id,category,prompt,answer,prediction,is_correct,teacher,selected_solver,confidence,matched_examples,total_examples,reason,error_type
1c4ac945,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
bknnpv hvynpf nbp fnvkxzp ciiv -> hatter writes the strange door
vkttyn dirrihf wxcpv fobiir -> rabbit follows under school
mwppx cvpkqf tpjixc nihpv -> queen dreams beyond tower
hygkvc hvynpf yx nihpv -> wizard writes in tower
nwvnrp cvpkqf tpjixc okfnrp -> turtle dreams beyond castle
Now, decrypt the following text: mwppx fppf tpjixc lyrrkzp",queen sees beyond village,queen sees beyond lillage,False,Teacher-Cipher,SubstitutionSolver,0.9545454545454546,5,5,chars=21 coverage=0.95,exact_mismatch
d7995be0,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ywnyuz zdhuanzc lzqaoe uklntnq -> turtle explores beyond library
jtyyzn nztec yjz rwnkawc xknnan -> hatter reads the curious mirror
tukrz vauuaic kockez stnezo -> alice follows inside garden
Now, decrypt the following text: yjz xqcyznkawc gwzzo rjtczc",the mysterious queen chases,the mysterious gueen chases,False,Teacher-Cipher,SubstitutionSolver,0.9583333333333334,3,3,chars=21 coverage=0.96,exact_mismatch
8ef8b70f,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kiotcwi xzowt owtch rvnvsc -> student found under palace
egwb sjvkck xzhcki -> king chases forest
thvbzw shcvick ijc sncdch svkinc -> dragon creates the clever castle
ijc ygkc iohinc gqvbgwck -> the wise turtle imagines
ijc tvhe svi hcvtk -> the dark cat reads
Now, decrypt the following text: ygfvht yvisjck vhzowt qzowivgw",wizard watches around mountain,wifard watches around mountain,False,Teacher-Cipher,SubstitutionSolver,0.9629629629629629,5,5,chars=20 coverage=0.96,exact_mismatch
29164786,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
faiidp bpdaids krrp -> hatter creates door
clgofi hrvlk ifd sdbpdi krrp -> knight found the secret door
ifd albgdli ivpijd sivkgds -> the ancient turtle studies
qvddl hrjjrxs wau -> queen follows map
upglbdss kpaxs ifd fgkkdl basijd -> princess draws the hidden castle
Now, decrypt the following text: kpaorl xaibfds trrc",dragon watches book,dragon watches took,False,Teacher-Cipher,SubstitutionSolver,0.9411764705882353,5,5,chars=20 coverage=0.94,exact_mismatch
5612eb54,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vegql olrbq jfl broi vlqqrml -> mouse reads the dark message
jlrcflo olrbq mrobln -> teacher reads garden
jfl meabln crj boruq -> the golden cat draws
orpphj cfrqlq jfl qjornml qjeod -> rabbit chases the strange story
Now, decrypt the following text: jlrcflo bhqcekloq jfl ceaeotga peei",teacher discovers the colorful book,teacher discokers the colortul book,False,Teacher-Cipher,SubstitutionSolver,0.9354838709677419,4,4,chars=19 coverage=0.94,exact_mismatch
40632c79,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
onllf gtpele mfembl wmsapaj -> queen chases inside library
gpr elle gajerpw -> cat sees crystal
apssmr galprle kialer -> rabbit creates forest
Now, decrypt the following text: ernblfr alpbe rtl elgalr qnyywl",student reads the secret puzzle,student reads the secret quyyle,False,Teacher-Cipher,SubstitutionSolver,0.8888888888888888,3,3,chars=17 coverage=0.89,exact_mismatch
4a0dd54e,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
paiiow xwoaioc ipo nwjepi iwoacfwo -> hatter creates the bright treasure
ioaxpow jyaejhoc ipo yaejxaq gos -> teacher imagines the magical key
ciftohi ciftjoc ipo ciwaheo yaz -> student studies the strange map
ufooh tjcxlmowc zfrrqo -> queen discovers puzzle
njwt twoayc blwoci -> bird dreams forest
Now, decrypt the following text: twaelh twakc anlmo jcqaht",dragon draws above island,dragon draks above island,False,Teacher-Cipher,SubstitutionSolver,0.9545454545454546,5,5,chars=23 coverage=0.95,exact_mismatch
c0289d26,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
iyfk ywncydrh yd vyppncr -> bird imagines in village
qer hrafrq qmfqpr kyhabvrfh -> the secret turtle discovers
oyunfk hqmkyrh mdkrf anhqpr -> wizard studies under castle
Now, decrypt the following text: kfncbd tbppboh qefbmce anhqpr",dragon follows through castle,dragon tollows through castle,False,Teacher-Cipher,SubstitutionSolver,0.9615384615384616,3,3,chars=19 coverage=0.96,exact_mismatch
4ccc4137,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
iwb nerqg bmy phdbyflerd iwdbjy -> cat found the mysterious castle
bmy dbfwqcy tflqiydd kflbyd -> the strange princess writes
mwbbyf ifywbyd bfywdrfy -> hatter creates treasure
Now, decrypt the following text: perdy yztjefyd vyheqg keqgyfjwqg",mouse explores beyond wonderland,mouse ezplores veyond wonderland,False,Teacher-Cipher,SubstitutionSolver,0.9310344827586207,3,3,chars=19 coverage=0.93,exact_mismatch
b19f4815,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
sferx rbewhxr btx zeohfer shoofo -> mouse studies the curious mirror
beobgx woxdsr btx zfgfoceg zovrbdg -> turtle dreams the colorful crystal
btx zeohfer beobgx hsduhnxr -> the curious turtle imagines
mhow xyqgfoxr btx rhgixo shoofo -> bird explores the silver mirror
Now, decrypt the following text: rbewxnb cfggfkr mffj",student follows book,student folloks booj,False,Teacher-Cipher,SubstitutionSolver,0.8888888888888888,4,4,chars=21 coverage=0.89,exact_mismatch
3385340a,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
qicy ycjbxe dtyjc obvvjf -> bird dreams under valley
acitwjee uzdty mhj wdcizde pjf -> princess found the curious key
mhj wzvzcudv hbmmjc ycbke -> the colorful hatter draws
Now, decrypt the following text: mhj wdcizde pitr ixbritje",the curious king imagines,the curious kinr imarines,False,Teacher-Cipher,SubstitutionSolver,0.9090909090909091,3,3,chars=21 coverage=0.91,exact_mismatch
a3c3be4d,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kcigonc hmucok yow -> student writes key
mjppuc hmucok un vjeo -> rabbit writes in cave
cfo fuggon mjppuc kook -> the hidden rabbit sees
Now, decrypt the following text: gmjdrn hjcvfok nojm vjeo",dragon watches near cave,dradrn watches near cave,False,Teacher-Cipher,SubstitutionSolver,0.9047619047619048,3,3,chars=16 coverage=0.90,exact_mismatch
66c7ff81,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
lcqyoi kgppgfb ioe jhdqghb len -> knight follows the curious key
ioe jgpgdkhp ihdipe josbeb -> the colorful turtle chases
mqdv josbeb ioe vsdl rebbsye -> bird chases the dark message
ioe jpexed ihdipe qrsyqceb -> the clever turtle imagines
Now, decrypt the following text: aheec vdsfb vggd",queen draws door,aueen draws door,False,Teacher-Cipher,SubstitutionSolver,0.9285714285714286,4,4,chars=21 coverage=0.93,exact_mismatch
fe407d0f,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kymri jiij bawupsa zkykri -> alice sees through palace
lmqkwg jiij oih -> wizard sees key
bai jirwib otmsab lkbraij -> the secret knight watches
bai lmji jbpgitb duptg -> the wise student found
Now, decrypt the following text: rkb jbpgmij bai jmyniw cijjksi",cat studies the silver message,cat studies the silner cessage,False,Teacher-Cipher,SubstitutionSolver,0.9230769230769231,4,4,chars=20 coverage=0.92,exact_mismatch
d5db7182,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
gjyzw svwagz xvhzmau -> mouse dreams crystal
mkw aqxfwqm xam fgaofqwz -> the ancient cat imagines
mkw bfzw kammwv zmysfwz -> the wise hatter studies
gjyzw bvfmwz fqzfsw zxkjju -> mouse writes inside school
Now, decrypt the following text: myvmuw wdcujvwz mkw savl gac",turtle explores the dark map,turtle edclores the darl mac,False,Teacher-Cipher,SubstitutionSolver,0.8333333333333334,4,4,chars=17 coverage=0.83,exact_mismatch
a0f78caa,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rwkhlz zlihob qpi emamluya nhlzij -> wizard dreams the colorful garden
tjwnpq zlhrb gykkai -> knight draws puzzle
qpi osbqilwmyb hawei zlhrb -> the mysterious alice draws
tjwnpq elihqib nhlzij -> knight creates garden
qpi ohnweha cwlz lihzb -> the magical bird reads
Now, decrypt the following text: cwlz zwbemxilb gmqwmj",bird discovers potion,bird discoxers potion,False,Teacher-Cipher,SubstitutionSolver,0.9473684210526315,5,5,chars=22 coverage=0.95,exact_mismatch
a5187932,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ixggpr cllc rol jsfsivwf blh -> rabbit sees the colorful key
rol usfnlt rlxjoli joxclc -> the golden teacher chases
btpuor cllc rilxcwil -> knight sees treasure
Now, decrypt the following text: rwirfl axrjolc tlxi zpffxul",turtle watches near village,turtle aatches near zillage,False,Teacher-Cipher,SubstitutionSolver,0.9166666666666666,3,3,chars=18 coverage=0.92,exact_mismatch
ff2bb2a6,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
get chebcqkn qkes ycppebk -> cat imagines near village
ntrakqt acngxyksn cq dxsknt -> student discovers in forest
tvk aesj trstpk gsketkn -> the dark turtle creates
hxrnk dxppxon esxrqa dxsknt -> mouse follows around forest
jcqb dxppxon tvk wscbvt zxtcxq -> king follows the bright potion
Now, decrypt the following text: get dxppxon ntxsf",cat follows story,cat follows storf,False,Teacher-Cipher,SubstitutionSolver,0.9333333333333333,5,5,chars=21 coverage=0.93,exact_mismatch
79f5e777,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kecyb bsqpeoby cmxbo pluovot -> mouse explores under library
ovuulh obvxy zotyhvp -> rabbit reads crystal
kecyb rvhzgby hgb rlyb ybzobh -> mouse watches the wise secret
Now, decrypt the following text: qolmzbyy xobvky hgb xvow jvoxbm",princess dreams the dark garden,princess dreams the darw jarden,False,Teacher-Cipher,SubstitutionSolver,0.9259259259259259,3,3,chars=19 coverage=0.93,exact_mismatch
a774a68b,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jra tceyvcg cgyva wpactm -> the magical alice dreams
jdpjga mjdwyam nacp thdnjcyn -> turtle studies near mountain
odaan mjdwyam cphdnw uhnwapgcnw -> queen studies around wonderland
Now, decrypt the following text: lnyerj mjdwyam jra mavpaj jpacmdpa",knight studies the secret treasure,lnight studies the secret treasure,False,Teacher-Cipher,SubstitutionSolver,0.9666666666666667,3,3,chars=17 coverage=0.97,exact_mismatch
4955726d,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
txwhzxr vkwovaxu jlln -> teacher imagines book
tzx kwovhwy nvao rxwcu -> the magical king reads
zwttxr uxxu uxhrxt -> hatter sees secret
Now, decrypt the following text: srvahxuu uxxu tzrlfoz tlbxr",princess sees through tower,srincess sees throfgh tober,False,Teacher-Cipher,SubstitutionSolver,0.875,3,3,chars=16 coverage=0.88,exact_mismatch
7d37ca05,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
uszzc pzvjx ishhoz -> queen reads puzzle
uszzc pzvjx ypexfvo -> queen reads crystal
jpvtwc ypzvfzx flz ywowprso mze -> dragon creates the colorful key
flz jvpm kdhvpj kvfylzx -> the dark wizard watches
fzvylzp pzvjx flz xfpvctz yvxfoz -> teacher reads the strange castle
Now, decrypt the following text: jpvtwc xzzx vnwqz yvqz",dragon sees above cave,dragon sees anoqe caqe,False,Teacher-Cipher,SubstitutionSolver,0.8421052631578947,5,5,chars=21 coverage=0.84,exact_mismatch
c763ba87,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rvscytv gmhigtyr cqqa -> student imagines door
nhv cahzr gt grjhtc -> cat draws in island
vky zgry nhv ryyr -> the wise cat sees
vyhnkya ayhcr dyoqtc jgdahao -> teacher reads beyond library
dgac zagvyr gtrgcy xgjjhiy -> bird writes inside village
Now, decrypt the following text: ltgikv gmhigtyr usbbjy",knight imagines puzzle,lnight imagines uubble,False,Teacher-Cipher,SubstitutionSolver,0.8,5,5,chars=19 coverage=0.80,exact_mismatch
ed2cf92d,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
srlo mifyo tfqqzg -> bird found puzzle
vafogya orvciuglv apg vrzugl vgclga -> student discovers the silver secret
lnssra gxtzilgv apg slrbpa vgclga -> rabbit explores the bright secret
Now, decrypt the following text: apg onlj nzrcg rhnbrygv",the dark alice imagines,the darj alice ihagines,False,Teacher-Cipher,SubstitutionSolver,0.9,3,3,chars=20 coverage=0.90,exact_mismatch
4f68fa80,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
godpvq qvuphm hummpxu -> wizard dreams message
ayuui tvupeum qrrv -> queen creates door
ezu qpvl jovq ohpxoium -> the dark bird imagines
ezu qpvl tpe kryiq -> the dark cat found
qvpxri vupqm ezu xrsqui xpvqui -> dragon reads the golden garden
Now, decrypt the following text: godpvq meyqoum ezu gomu fyddsu",wizard studies the wise puzzle,wizard studies the wise fuzzle,False,Teacher-Cipher,SubstitutionSolver,0.9615384615384616,5,5,chars=21 coverage=0.96,exact_mismatch
1eb16797,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
lzhg udjqv yxpzxh -> king reads potion
prd rzqqdh pdjordu vddv -> the hidden teacher sees
nzbjuq vddv vpxuf -> wizard sees story
Now, decrypt the following text: jszod qudjav jkxcd gjuqdh",alice dreams above garden,asice dreaas akoce garden,False,Teacher-Cipher,SubstitutionSolver,0.8181818181818182,3,3,chars=17 coverage=0.82,exact_mismatch
c951be72,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
bkguw gebsgiwp bmlriv sbmvwi -> alice imagines around garden
mbhhgc nbcudwp gi kghmbmq -> rabbit watches in library
tmgiuwpp pcrvgwp ubpckw -> princess studies castle
oigsdc vmbnp cdw urmglrp vllm -> knight draws the curious door
crmckw nmgcwp zlmwpc -> turtle writes forest
Now, decrypt the following text: vmbsli wytklmwp bhlaw elricbgi",dragon explores above mountain,dragon eyplores aboae mountain,False,Teacher-Cipher,SubstitutionSolver,0.9259259259259259,5,5,chars=21 coverage=0.93,exact_mismatch
c0f7a38b,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
wycni ltfnin mti nmafubi pix -> mouse chases the strange key
pudbtm qycug laxnmfj -> knight found crystal
mti nmafubi odag qyjjykn -> the strange bird follows
wycni gaifwn mti lcadycn gyya -> mouse dreams the curious door
kdvfag ltfnin uifa jdoafax -> wizard chases near library
Now, decrypt the following text: mifltia gdnlyzian wfs",teacher discovers map,teacher discozers mas,False,Teacher-Cipher,SubstitutionSolver,0.8947368421052632,5,5,chars=21 coverage=0.89,exact_mismatch
a2454b51,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
prnov hzolrdvio qardv dquuvg -> mouse discovers above valley
hiqerk lfqovo mfv fzhhvk ligomqu -> dragon chases the hidden crystal
quzlv ovvo mfv ozudvi pziiri -> alice sees the silver mirror
prnov ivqho pqx -> mouse reads map
Now, decrypt the following text: mfv pqezlqu bnvvk hivqpo",the magical queen dreams,the magical bueen dreams,False,Teacher-Cipher,SubstitutionSolver,0.9523809523809523,4,4,chars=19 coverage=0.95,exact_mismatch
73eac211,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
zlwx qppq irp vamlpai xjjw -> bird sees the ancient door
feppa cjeax irwjebr qmrjjy -> queen found through school
feppa qiexlpq irp bjyxpa qijwk -> queen studies the golden story
irp gvblmvy rviipw hvimrpq -> the magical hatter watches
Now, decrypt the following text: slab hvimrpq eaxpw mvdp",king watches under cave,sing watches under cade,False,Teacher-Cipher,SubstitutionSolver,0.9,4,4,chars=20 coverage=0.90,exact_mismatch
671a6761,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jbt olgt olszqv mbzgtg -> the wise wizard chases
mzj dckkcog jbt glkntq mzgjkt -> cat follows the silver castle
jtzmbtq gjpvltg zfcnt nlkkzat -> teacher studies above village
Now, decrypt the following text: qzfflj dcprv jbt uwgjtqlcpg xtw",rabbit found the mysterious key,rabbit fourd the uwsterious xew,False,Teacher-Cipher,SubstitutionSolver,0.8148148148148148,3,3,chars=18 coverage=0.81,exact_mismatch
1b3891f3,cipher,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
cpr tyxig rmz cxqbyxd vzk -> cat found the curious key
jbqg tyxig rmz picbzir cpdrlz -> bird found the ancient castle
cpr qzpgd rmz cylyqtxl jyyv -> cat reads the colorful book
uqbiczdd qzpgd bi ryezq -> princess reads in tower
ebnpqg gqzpad gyyq -> wizard dreams door
Now, decrypt the following text: rmz clzhzq mprrzq bapobizd",the clever hatter imagines,the cleher hatter imaoines,False,Teacher-Cipher,SubstitutionSolver,0.9130434782608695,5,5,chars=21 coverage=0.91,exact_mismatch
